fun,metric,method,attributes,k,hopkins,dunn,silhouette,calinhara,davisbouldin,bad
kmeans,euclidean,ward.D2,USG-REP-EVE,4,0.853023667272439,0.032548670324026,0.312255217573504,54.84,1.1276903181041,10
kmeans,euclidean,ward.D2,USG-REP-VAR,4,0.86048432470015,0.0332089400486229,0.334277394950427,74.74,1.0511524799849,7
kmeans,euclidean,ward.D2,USG-DIV-EVE,4,0.839979566308222,0.135943291750401,0.364365692049438,59.88,0.972213669337531,2
kmeans,euclidean,ward.D2,USG-DIV-VAR,4,0.833811593829379,0.036345604704989,0.275848105914837,62.13,1.33143885088041,8
kmeans,euclidean,ward.D2,USG-EVE-VAR,4,0.833644149160723,0.0590810119593706,0.349483387034078,51.59,1.10172981601623,5
kmeans,euclidean,ward.D2,POT-REP-DIV,4,0.744555778306973,0.0770013785693614,0.343626566881824,67.46,1.07305883606639,2
kmeans,euclidean,ward.D2,POT-REP-EVE,4,0.748539212124405,0.097783198488538,0.37824397900549,61.13,0.968150243117637,2
kmeans,euclidean,ward.D2,POT-REP-VAR,4,0.771826593871202,0.0895815624869998,0.393590473519928,76.58,1.08423141826931,9
kmeans,euclidean,ward.D2,POT-DIV-EVE,4,0.780514943419251,0.0764063558765259,0.36402977362949,61.38,0.995931526980605,2
kmeans,euclidean,ward.D2,POT-DIV-VAR,4,0.767240566183267,0.0785010749173056,0.298676433187722,58.96,1.24658387267926,3
kmeans,euclidean,ward.D2,POT-EVE-VAR,4,0.772771224366562,0.0306922186589495,0.317380567907108,40.72,1.22007349504594,2
kmeans,euclidean,ward.D2,REP-DIV-EVE,4,0.7527267995289,0.0783731945821639,0.375221155786311,73.77,1.07174934904976,5
kmeans,euclidean,ward.D2,REP-DIV-VAR,4,0.797334892734503,0.0665643395843162,0.384372864461794,101.9,1.05414754745515,3
kmeans,euclidean,ward.D2,REP-EVE-VAR,4,0.7579521425157,0.0474115858394955,0.367500849835005,63.09,1.04605263864198,8
kmeans,euclidean,ward.D2,DIV-EVE-VAR,4,0.82477887278695,0.0494949116710623,0.330180835329216,75.55,1.18478655712832,2
kmeans,euclidean,ward.D2,USG-POT-REP,5,0.835923845618979,0.067723864965505,0.377564731306833,74.49,1.00337097810503,4
kmeans,euclidean,ward.D2,USG-POT-DIV,5,0.802726239168445,0.0552692720361849,0.376030711080539,67.84,1.01443410593354,11
kmeans,euclidean,ward.D2,USG-POT-EVE,5,0.830706391738834,0.0620938327172179,0.328575062264036,53.8,1.04535026239124,8
kmeans,euclidean,ward.D2,USG-POT-VAR,5,0.816746722219435,0.0694652555000749,0.345645736807174,55.73,1.1790162937371,4
kmeans,euclidean,ward.D2,USG-REP-DIV,5,0.840761350064407,0.0742393139099833,0.364235616165403,86.96,0.900319465669828,1
kmeans,euclidean,ward.D2,USG-REP-EVE,5,0.853023667272439,0.0612680217023287,0.321413958852176,58.08,0.963025359797419,4
kmeans,euclidean,ward.D2,USG-REP-VAR,5,0.86048432470015,0.04593684947134,0.261882769576227,62.25,1.2403568498957,6
kmeans,euclidean,ward.D2,USG-DIV-EVE,5,0.839979566308222,0.0391832933970111,0.333952962614559,60.14,0.968108495220805,6
kmeans,euclidean,ward.D2,USG-DIV-VAR,5,0.833811593829379,0.0364922178437297,0.31712279779859,68.43,1.01626928965625,1
kmeans,euclidean,ward.D2,USG-EVE-VAR,5,0.833644149160723,0.0513954535197133,0.32033269007103,50.6,1.10666850783672,9
kmeans,euclidean,ward.D2,POT-REP-DIV,5,0.744555778306973,0.0918337464163014,0.34766299061893,59.65,0.911977028998804,2
kmeans,euclidean,ward.D2,POT-REP-EVE,5,0.748539212124405,0.0282897153995005,0.315083251786346,59.84,1.03814327121738,6
kmeans,euclidean,ward.D2,POT-REP-VAR,5,0.771826593871202,0.0574596710841764,0.370022948422979,70.84,1.16149031557762,5
kmeans,euclidean,ward.D2,POT-DIV-EVE,5,0.780514943419251,0.0872867069277817,0.381004111284051,64.16,0.934528795404,1
kmeans,euclidean,ward.D2,POT-DIV-VAR,5,0.767240566183267,0.0621935632380887,0.337760889845836,63.4,1.07054013320546,2
kmeans,euclidean,ward.D2,POT-EVE-VAR,5,0.772771224366562,0.0606694029625859,0.33729980014017,49.84,1.11675951496115,2
kmeans,euclidean,ward.D2,REP-DIV-EVE,5,0.7527267995289,0.0783731945821639,0.363359268494446,66.05,1.03514081961846,3
kmeans,euclidean,ward.D2,REP-DIV-VAR,5,0.797334892734503,0.0783760560830734,0.352274350581797,95.35,1.0589757303983,3
kmeans,euclidean,ward.D2,REP-EVE-VAR,5,0.7579521425157,0.0343364735757935,0.342260119021916,63.97,1.05101750703949,6
kmeans,euclidean,ward.D2,DIV-EVE-VAR,5,0.82477887278695,0.0406894959712898,0.324326831079969,66.6,1.14765224387707,2
kmeans,euclidean,ward.D2,USG-POT-REP,6,0.835923845618979,0.0773313856893476,0.354185653690455,73.59,1.04863973494497,1
kmeans,euclidean,ward.D2,USG-POT-DIV,6,0.802726239168445,0.0452469463141173,0.334433461708316,64.51,1.07993328929072,5
kmeans,euclidean,ward.D2,USG-POT-EVE,6,0.830706391738834,0.0413181250893768,0.311211133690047,51.34,1.03347446655297,0
kmeans,euclidean,ward.D2,USG-POT-VAR,6,0.816746722219435,0.0753485457092389,0.314525533254697,55.38,1.17701373876833,2
kmeans,euclidean,ward.D2,USG-REP-DIV,6,0.840761350064407,0.0366690436675159,0.34301037092338,85.91,0.927280735121955,2
kmeans,euclidean,ward.D2,USG-REP-EVE,6,0.853023667272439,0.0705900326563358,0.324922438190348,66.11,0.93973352223689,5
kmeans,euclidean,ward.D2,USG-REP-VAR,6,0.86048432470015,0.05948015525055,0.346344017846951,86.59,0.949126234407115,3
kmeans,euclidean,ward.D2,USG-DIV-EVE,6,0.839979566308222,0.0510756193443252,0.348630122701456,61.46,0.868714572690618,6
kmeans,euclidean,ward.D2,USG-DIV-VAR,6,0.833811593829379,0.043987141798611,0.298869855137534,62.66,1.02827697730706,8
kmeans,euclidean,ward.D2,USG-EVE-VAR,6,0.833644149160723,0.0582920018461089,0.297822600222263,51.56,1.07117705864435,5
kmeans,euclidean,ward.D2,POT-REP-DIV,6,0.744555778306973,0.0758737730821151,0.400652405578151,78.29,0.945153213564702,3
kmeans,euclidean,ward.D2,POT-REP-EVE,6,0.748539212124405,0.0265656339615816,0.284283266465506,44.51,1.23730488887989,9
kmeans,euclidean,ward.D2,POT-REP-VAR,6,0.771826593871202,0.0895815624869998,0.387672550561557,68.63,1.09278017909833,4
kmeans,euclidean,ward.D2,POT-DIV-EVE,6,0.780514943419251,0.111038680186135,0.387285293565134,64.35,0.946316710309999,3
kmeans,euclidean,ward.D2,POT-DIV-VAR,6,0.767240566183267,0.102899748133798,0.365359797641327,68.52,1.03887046286228,1
kmeans,euclidean,ward.D2,POT-EVE-VAR,6,0.772771224366562,0.0622231622864202,0.301369232149832,48.54,1.25030698193239,7
kmeans,euclidean,ward.D2,REP-DIV-EVE,6,0.7527267995289,0.0294564234559127,0.334090494807428,74.45,1.09262288596344,4
kmeans,euclidean,ward.D2,REP-DIV-VAR,6,0.797334892734503,0.0421815090614631,0.311903047472394,90,1.12922572464475,6
kmeans,euclidean,ward.D2,REP-EVE-VAR,6,0.7579521425157,0.019253548841485,0.350711327040243,71.52,1.00591151352004,3
kmeans,euclidean,ward.D2,DIV-EVE-VAR,6,0.82477887278695,0.0453589067964034,0.336944302387017,62.58,1.10437070183754,5
kmeans,euclidean,ward.D2,USG-POT-REP,7,0.835923845618979,0.0893951346305199,0.327674460815283,68.77,1.00697677164336,5
kmeans,euclidean,ward.D2,USG-POT-DIV,7,0.802726239168445,0.0481127579718956,0.352433413207198,64.69,1.05399973231707,6
kmeans,euclidean,ward.D2,USG-POT-EVE,7,0.830706391738834,0.0634701865836462,0.303784743874897,54.89,1.0784958314977,6
kmeans,euclidean,ward.D2,USG-POT-VAR,7,0.816746722219435,0.0675922546829263,0.29473196373023,56.49,1.148150087127,4
kmeans,euclidean,ward.D2,USG-REP-DIV,7,0.840761350064407,0.0366690436675159,0.361702606319566,85.5,0.861834447302175,3
kmeans,euclidean,ward.D2,USG-REP-EVE,7,0.853023667272439,0.0823015684718211,0.313600451263618,67.95,0.922885085254026,4
kmeans,euclidean,ward.D2,USG-REP-VAR,7,0.86048432470015,0.0635058819619924,0.333278381932244,85.78,0.915799697256723,3
kmeans,euclidean,ward.D2,USG-DIV-EVE,7,0.839979566308222,0.0743239747096387,0.292811670890745,54.7,1.07105651010167,3
kmeans,euclidean,ward.D2,USG-DIV-VAR,7,0.833811593829379,0.0765437419484599,0.339494655169972,65.15,0.986564139731171,4
kmeans,euclidean,ward.D2,USG-EVE-VAR,7,0.833644149160723,0.0519659408299918,0.314792743157991,53.89,0.982207654483513,5
kmeans,euclidean,ward.D2,POT-REP-DIV,7,0.744555778306973,0.0770013785693614,0.375825958731103,72.12,1.08488196780953,4
kmeans,euclidean,ward.D2,POT-REP-EVE,7,0.748539212124405,0.0277127526263563,0.308889725921267,54.75,1.13147244905798,3
kmeans,euclidean,ward.D2,POT-REP-VAR,7,0.771826593871202,0.040961666351494,0.35682097248736,66.98,1.04438899392382,10
kmeans,euclidean,ward.D2,POT-DIV-EVE,7,0.780514943419251,0.0892240695247937,0.351886272559611,54.85,0.957031282653026,3
kmeans,euclidean,ward.D2,POT-DIV-VAR,7,0.767240566183267,0.060364682788219,0.33608300962478,59.74,1.16282626469417,5
kmeans,euclidean,ward.D2,POT-EVE-VAR,7,0.772771224366562,0.0463637914595094,0.283026485546635,44.57,1.28709311565182,4
kmeans,euclidean,ward.D2,REP-DIV-EVE,7,0.7527267995289,0.0246135843704446,0.303431903061538,61.47,1.08039799887292,7
kmeans,euclidean,ward.D2,REP-DIV-VAR,7,0.797334892734503,0.0767242046485858,0.412333473973484,89.66,0.943188961824158,1
kmeans,euclidean,ward.D2,REP-EVE-VAR,7,0.7579521425157,0.0542539974367282,0.30193278521648,65.67,1.09886337869166,12
kmeans,euclidean,ward.D2,DIV-EVE-VAR,7,0.82477887278695,0.0427077193054336,0.306659314253777,60.01,1.08888540362479,6
kmeans,euclidean,ward.D2,USG-POT-REP,8,0.835923845618979,0.0385399812751442,0.331394815683561,73.45,0.984648609157847,6
kmeans,euclidean,ward.D2,USG-POT-DIV,8,0.802726239168445,0.0481127579718956,0.303274993628262,60.25,1.17221747318695,8
kmeans,euclidean,ward.D2,USG-POT-EVE,8,0.830706391738834,0.0770313356595682,0.329574454269456,56.05,0.919397768866722,3
kmeans,euclidean,ward.D2,USG-POT-VAR,8,0.816746722219435,0.0699920154186113,0.31186801894101,53.06,1.07792132969056,6
kmeans,euclidean,ward.D2,USG-REP-DIV,8,0.840761350064407,0.0892915070858126,0.338026928035598,82.69,0.925238134587977,2
kmeans,euclidean,ward.D2,USG-REP-EVE,8,0.853023667272439,0.0579189700344679,0.294794654440583,66.71,0.975095976127502,6
kmeans,euclidean,ward.D2,USG-REP-VAR,8,0.86048432470015,0.059383447488473,0.314381291559169,80.09,0.983800750026137,10
kmeans,euclidean,ward.D2,USG-DIV-EVE,8,0.839979566308222,0.0364324730939858,0.303772960526993,53.14,1.02351392836832,1
kmeans,euclidean,ward.D2,USG-DIV-VAR,8,0.833811593829379,0.0533115858807368,0.26951127305722,60.23,1.10951611829029,12
kmeans,euclidean,ward.D2,USG-EVE-VAR,8,0.833644149160723,0.0935696137774295,0.298436263076261,52.99,1.01808704550101,7
kmeans,euclidean,ward.D2,POT-REP-DIV,8,0.744555778306973,0.0635242059744028,0.343091005414186,66.96,1.13588402242032,2
kmeans,euclidean,ward.D2,POT-REP-EVE,8,0.748539212124405,0.116237007209217,0.328970316933898,57.24,0.990403940421122,2
kmeans,euclidean,ward.D2,POT-REP-VAR,8,0.771826593871202,0.0500059584148049,0.369730804122733,69.65,0.990604496708547,7
kmeans,euclidean,ward.D2,POT-DIV-EVE,8,0.780514943419251,0.0506011197948881,0.301897159267052,50.58,1.00465571112032,8
kmeans,euclidean,ward.D2,POT-DIV-VAR,8,0.767240566183267,0.079708774886298,0.375480680077567,63.06,0.94485592159887,4
kmeans,euclidean,ward.D2,POT-EVE-VAR,8,0.772771224366562,0.0713400556228119,0.313603448483098,46.3,1.15799294723921,8
kmeans,euclidean,ward.D2,REP-DIV-EVE,8,0.7527267995289,0.0624149513079644,0.308198794641498,56.19,1.04928047584937,9
kmeans,euclidean,ward.D2,REP-DIV-VAR,8,0.797334892734503,0.0754454531735165,0.352412724780971,84.89,1.02708542741105,6
kmeans,euclidean,ward.D2,REP-EVE-VAR,8,0.7579521425157,0.0622071165572141,0.335575909038431,69.08,0.95992913974029,10
kmeans,euclidean,ward.D2,DIV-EVE-VAR,8,0.82477887278695,0.0504800915982568,0.285501584297661,56.57,1.09744208538968,7
kmeans,euclidean,ward.D2,USG-POT-REP,9,0.835923845618979,0.0775254515739221,0.302127234445731,70.3,1.01310603242552,5
kmeans,euclidean,ward.D2,USG-POT-DIV,9,0.802726239168445,0.0316647915978051,0.280511037166666,57,1.16203327117842,12
kmeans,euclidean,ward.D2,USG-POT-EVE,9,0.830706391738834,0.0784526334267372,0.316732817951258,57.99,0.949711939173728,5
kmeans,euclidean,ward.D2,USG-POT-VAR,9,0.816746722219435,0.0678281019618356,0.320690749901334,60.65,0.94590326501876,10
kmeans,euclidean,ward.D2,USG-REP-DIV,9,0.840761350064407,0.055164228425583,0.364487389104284,89.59,0.908030623542886,2
kmeans,euclidean,ward.D2,USG-REP-EVE,9,0.853023667272439,0.0456066426429283,0.311903440242828,68.24,0.943077892822651,5
kmeans,euclidean,ward.D2,USG-REP-VAR,9,0.86048432470015,0.0628279940158766,0.316744612802939,78.64,0.870430890398147,3
kmeans,euclidean,ward.D2,USG-DIV-EVE,9,0.839979566308222,0.0563217308472254,0.331034611946785,63.68,0.944209125146315,0
kmeans,euclidean,ward.D2,USG-DIV-VAR,9,0.833811593829379,0.0574238684489379,0.296054662144651,63.72,0.942697846715626,8
kmeans,euclidean,ward.D2,USG-EVE-VAR,9,0.833644149160723,0.0780436750579966,0.299224023511603,53.21,0.947873453135185,9
kmeans,euclidean,ward.D2,POT-REP-DIV,9,0.744555778306973,0.0712170917627153,0.278707441746916,62.07,1.22233048288823,2
kmeans,euclidean,ward.D2,POT-REP-EVE,9,0.748539212124405,0.0459386914273859,0.304328129216659,55.72,1.02454382533461,5
kmeans,euclidean,ward.D2,POT-REP-VAR,9,0.771826593871202,0.0505639522176856,0.327998038767139,66.7,1.10070879420634,12
kmeans,euclidean,ward.D2,POT-DIV-EVE,9,0.780514943419251,0.0402706570614873,0.32064182153916,59.19,0.998218995263007,7
kmeans,euclidean,ward.D2,POT-DIV-VAR,9,0.767240566183267,0.100094111162555,0.33759502812274,63,0.966698830292898,1
kmeans,euclidean,ward.D2,POT-EVE-VAR,9,0.772771224366562,0.0432449969546505,0.320398217687081,49.99,1.02935443177781,3
kmeans,euclidean,ward.D2,REP-DIV-EVE,9,0.7527267995289,0.0822424542440778,0.342336435525197,76.09,0.91899673751418,3
kmeans,euclidean,ward.D2,REP-DIV-VAR,9,0.797334892734503,0.0900417910328394,0.329757212897754,83.99,0.943283853408048,5
kmeans,euclidean,ward.D2,REP-EVE-VAR,9,0.7579521425157,0.0507635044000863,0.329321489347868,77.16,0.848566023790415,5
kmeans,euclidean,ward.D2,DIV-EVE-VAR,9,0.82477887278695,0.070432811254636,0.356966719552909,75.19,0.909172520700563,5
hclust,euclidean,ward.D2,USG-POT-REP,2,0.835923845618979,0.0745969580715497,0.428239466919371,40.62,0.987083679781804,4
hclust,euclidean,ward.D2,USG-POT-DIV,2,0.802726239168445,0.10973897525914,0.416001621945871,46.88,1.24060545087285,0
hclust,euclidean,ward.D2,USG-POT-EVE,2,0.830706391738834,0.06847673485425,0.324472868688474,48.38,1.52776800038758,5
hclust,euclidean,ward.D2,USG-POT-VAR,2,0.816746722219435,0.0731818437482159,0.342939990942791,39.53,1.57415571992589,8
hclust,euclidean,ward.D2,USG-REP-DIV,2,0.840761350064407,0.100940203919602,0.501804986882686,52.38,0.725468645395226,6
hclust,euclidean,ward.D2,USG-REP-EVE,2,0.853023667272439,0.146861085546904,0.512253309147706,37.86,1.23887109600338,1
hclust,euclidean,ward.D2,USG-REP-VAR,2,0.86048432470015,0.0583515173756428,0.446234254380065,57.86,0.901492009094712,3
hclust,euclidean,ward.D2,USG-DIV-EVE,2,0.839979566308222,0.0840860248909791,0.359620390717575,40.6,1.23645726103055,3
hclust,euclidean,ward.D2,USG-DIV-VAR,2,0.833811593829379,0.0486785205312603,0.323749527464344,56.54,1.43552290091869,12
hclust,euclidean,ward.D2,USG-EVE-VAR,2,0.833644149160723,0.103301256736399,0.379539559088629,36.81,1.57840546389994,3
hclust,euclidean,ward.D2,POT-REP-DIV,2,0.744555778306973,0.113895468793366,0.441389870105068,57,0.97104932588334,5
hclust,euclidean,ward.D2,POT-REP-EVE,2,0.748539212124405,0.17357122447508,0.495331709652542,37.71,1.28855504584665,1
hclust,euclidean,ward.D2,POT-REP-VAR,2,0.771826593871202,0.0683026631279767,0.343135823714602,57.55,1.41019874226792,9
hclust,euclidean,ward.D2,POT-DIV-EVE,2,0.780514943419251,0.0557166111168687,0.253023977239944,37.4,1.63385603132453,9
hclust,euclidean,ward.D2,POT-DIV-VAR,2,0.767240566183267,0.0682101830507532,0.332645553274024,60.56,1.35207543552553,7
hclust,euclidean,ward.D2,POT-EVE-VAR,2,0.772771224366562,0.0696705887939105,0.24460220076847,35.14,1.82465631700921,8
hclust,euclidean,ward.D2,REP-DIV-EVE,2,0.7527267995289,0.0856588779086919,0.411037496753103,59.11,1.39870278703433,13
hclust,euclidean,ward.D2,REP-DIV-VAR,2,0.797334892734503,0.101808108990891,0.452883966865626,83.97,1.11155086718224,7
hclust,euclidean,ward.D2,REP-EVE-VAR,2,0.7579521425157,0.227054833284447,0.54473371128246,52.73,1.07347850253378,1
hclust,euclidean,ward.D2,DIV-EVE-VAR,2,0.82477887278695,0.0993785546898898,0.423328259917975,61.85,1.36343838367719,5
hclust,euclidean,ward.D2,USG-POT-REP,3,0.835923845618979,0.0500970812236459,0.262574141387572,46.98,1.19433054426822,27
hclust,euclidean,ward.D2,USG-POT-DIV,3,0.802726239168445,0.116511592496221,0.358267519468626,59.5,1.12837630166287,4
hclust,euclidean,ward.D2,USG-POT-EVE,3,0.830706391738834,0.0685928527525711,0.309375490424885,44.08,1.1850249583633,7
hclust,euclidean,ward.D2,USG-POT-VAR,3,0.816746722219435,0.0577348763143668,0.26120632516081,40.81,1.49788738069192,12
hclust,euclidean,ward.D2,USG-REP-DIV,3,0.840761350064407,0.114382286052436,0.40866490950517,56.03,0.989419686108292,8
hclust,euclidean,ward.D2,USG-REP-EVE,3,0.853023667272439,0.030987379778899,0.284199832556348,40.17,1.4695940615642,11
hclust,euclidean,ward.D2,USG-REP-VAR,3,0.86048432470015,0.0732622712092185,0.438432913290443,60.76,1.29494522027205,3
hclust,euclidean,ward.D2,USG-DIV-EVE,3,0.839979566308222,0.113098003875409,0.394920299189575,43.56,0.845519783303575,4
hclust,euclidean,ward.D2,USG-DIV-VAR,3,0.833811593829379,0.0540034858339818,0.350051982231213,56.85,0.920054943840632,10
hclust,euclidean,ward.D2,USG-EVE-VAR,3,0.833644149160723,0.103301256736399,0.370493601329316,37.73,1.0073712153346,6
hclust,euclidean,ward.D2,POT-REP-DIV,3,0.744555778306973,0.101660256738064,0.358129866739358,69.88,1.1394967473121,5
hclust,euclidean,ward.D2,POT-REP-EVE,3,0.748539212124405,0.0591959216757181,0.297578350740137,44.1,1.36571553620236,10
hclust,euclidean,ward.D2,POT-REP-VAR,3,0.771826593871202,0.0714212197270723,0.347151102276879,59.67,1.13388577100121,18
hclust,euclidean,ward.D2,POT-DIV-EVE,3,0.780514943419251,0.0710001702567549,0.282389994663281,45.77,1.38626784511061,8
hclust,euclidean,ward.D2,POT-DIV-VAR,3,0.767240566183267,0.0791980384402067,0.319826157606087,59.96,1.17185442455758,16
hclust,euclidean,ward.D2,POT-EVE-VAR,3,0.772771224366562,0.0696705887939105,0.29822442240285,43.19,1.29891030752493,11
hclust,euclidean,ward.D2,REP-DIV-EVE,3,0.7527267995289,0.105984508676613,0.449480767452875,69.59,0.980938556097519,4
hclust,euclidean,ward.D2,REP-DIV-VAR,3,0.797334892734503,0.107118164648664,0.439100730939971,85.36,0.815996317305658,7
hclust,euclidean,ward.D2,REP-EVE-VAR,3,0.7579521425157,0.0493513945444341,0.285721976402038,52.72,1.38210053538498,7
hclust,euclidean,ward.D2,DIV-EVE-VAR,3,0.82477887278695,0.131786795993433,0.467761474201884,75.21,0.968667955363453,5
hclust,euclidean,ward.D2,USG-POT-REP,4,0.835923845618979,0.073335418554918,0.291246914820342,55.17,0.908610728595192,26
hclust,euclidean,ward.D2,USG-POT-DIV,4,0.802726239168445,0.0727145094858007,0.370291983617844,61.33,1.09819833721358,5
hclust,euclidean,ward.D2,USG-POT-EVE,4,0.830706391738834,0.0732063999330888,0.294136034353895,50.77,1.23310144500829,10
hclust,euclidean,ward.D2,USG-POT-VAR,4,0.816746722219435,0.0938871306518585,0.287824765774434,47.95,1.07863615146049,13
hclust,euclidean,ward.D2,USG-REP-DIV,4,0.840761350064407,0.10064271026394,0.352217321235565,70.15,1.06117627534426,14
hclust,euclidean,ward.D2,USG-REP-EVE,4,0.853023667272439,0.035299422111993,0.29679076814685,45.93,1.09410458897253,7
hclust,euclidean,ward.D2,USG-REP-VAR,4,0.86048432470015,0.0785577932512828,0.416703355915034,69.45,0.784279180365405,3
